session,site,species_order,family,binomial,species,size_bin,size_bin_lengths,predator_presence,habitat,octocoral,stony,relief_cm,nocturnal,position,behavior,max_length,colouration,cryptic_behaviour,trophic_position,shape,SVC_date,SVC_area,SVC_max_depth,SVC_time,SVC_density,pred_date,pred_depth,pred_area,pred_time,pred_density,SVC_pred_difference,total_density,SVCpred_area_dif,SVCpred_time_dif,SVC_speed,pred_speed,SVCpred_speed_dif,log_difference,average_depth
161,KL-W7,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,50,10,52.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-22,153.93804,65,32,0,2014-09-22,52,2000,18.5,5e-4,-5e-4,5e-4,-1846.06196,13.5,4.81056375,108.10810810810811,-103.29754435810811,-0.4054651081081646,58.5
161,KL-W7,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Continuous,50,10,52.80769230769231,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-22,153.93804,65,32,0,2014-09-22,52,2000,18.5,5e-4,-5e-4,5e-4,-1846.06196,13.5,4.81056375,108.10810810810811,-103.29754435810811,-0.4054651081081646,58.5
161,KL-W7,Perciformes,Epinephelidae,Cephalopholis fulva,coney,4,17.94356,1,Continuous,50,10,52.80769230769231,1,demersal,solitary,41,neutral,1,carnivore,fusiform,2014-09-22,153.93804,65,32,0,2014-09-22,52,2000,18.5,5e-4,-5e-4,5e-4,-1846.06196,13.5,4.81056375,108.10810810810811,-103.29754435810811,-0.4054651081081646,58.5
161,KL-W7,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,1,3.63321,1,Continuous,50,10,52.80769230769231,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-22,153.93804,65,32,0,2014-09-22,52,2000,18.5,0.001,-0.001,0.001,-1846.06196,13.5,4.81056375,108.10810810810811,-103.29754435810811,-0.6931471805599454,58.5
161,KL-W7,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,5,24.92844,1,Continuous,50,10,52.80769230769231,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-22,153.93804,65,32,0,2014-09-22,52,2000,18.5,5e-4,-5e-4,5e-4,-1846.06196,13.5,4.81056375,108.10810810810811,-103.29754435810811,-0.4054651081081646,58.5
161,KL-W7,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,50,10,52.80769230769231,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-22,153.93804,65,32,0,2014-09-22,52,2000,18.5,5e-4,-5e-4,5e-4,-1846.06196,13.5,4.81056375,108.10810810810811,-103.29754435810811,-0.4054651081081646,58.5
163,KL-30,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Patch,35,10,47,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-24,50.26548246,11,17,0,2014-09-24,12.333333333333334,3120,17.333333333333332,3.205128205128205e-4,-3.205128205128205e-4,3.205128205128205e-4,-3069.73451754,-0.33333333333333215,2.956793085882353,180,-177.04320691411766,-0.27802016154004416,11.666666666666668
163,KL-30,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,2,7.533217,1,Patch,35,10,47,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-24,50.26548246,11,17,0,2014-09-24,12.333333333333334,3120,17.333333333333332,3.205128205128205e-4,-3.205128205128205e-4,3.205128205128205e-4,-3069.73451754,-0.33333333333333215,2.956793085882353,180,-177.04320691411766,-0.27802016154004416,11.666666666666668
163,KL-30,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Patch,35,10,47,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2014-09-24,50.26548246,11,17,0,2014-09-24,12.333333333333334,3120,17.333333333333332,3.205128205128205e-4,-3.205128205128205e-4,3.205128205128205e-4,-3069.73451754,-0.33333333333333215,2.956793085882353,180,-177.04320691411766,-0.27802016154004416,11.666666666666668
163,KL-30,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,47.70199,1,Patch,35,10,47,0,demersal,solitary,100,neutral,0,carnivore,fusiform,2014-09-24,50.26548246,11,17,0,2014-09-24,12.333333333333334,3120,17.333333333333332,3.205128205128205e-4,-3.205128205128205e-4,3.205128205128205e-4,-3069.73451754,-0.33333333333333215,2.956793085882353,180,-177.04320691411766,-0.27802016154004416,11.666666666666668
163,KL-30,Perciformes,Epinephelidae,Epinephelus morio,red grouper,5,24.92844,1,Patch,35,10,47,0,demersal,solitary,125,neutral,0,carnivore,fusiform,2014-09-24,50.26548246,11,17,0,2014-09-24,12.333333333333334,3120,17.333333333333332,3.205128205128205e-4,-3.205128205128205e-4,3.205128205128205e-4,-3069.73451754,-0.33333333333333215,2.956793085882353,180,-177.04320691411766,-0.27802016154004416,11.666666666666668
163,KL-30,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Patch,35,10,47,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-24,50.26548246,11,17,0,2014-09-24,12.333333333333334,3120,17.333333333333332,6.41025641025641e-4,-6.41025641025641e-4,6.41025641025641e-4,-3069.73451754,-0.33333333333333215,2.956793085882353,180,-177.04320691411766,-0.4953214372300252,11.666666666666668
165,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,35,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-24,153.93804,68,29,0.006496120127292773,2014-09-24,57.5,2000,16.5,0.002,0.004496120127292773,0.008496120127292773,-1846.06196,12.5,5.308208275862069,121.21212121212122,-115.90391293625915,0.9157732816589181,62.75
165,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,35,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-24,153.93804,68,29,0,2014-09-24,57.5,2000,16.5,0.002,-0.002,0.002,-1846.06196,12.5,5.308208275862069,121.21212121212122,-115.90391293625915,-1.0986122886681091,62.75
165,KL-W2,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,35,5,30.6,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-24,153.93804,68,29,0,2014-09-24,57.5,2000,16.5,0.003,-0.003,0.003,-1846.06196,12.5,5.308208275862069,121.21212121212122,-115.90391293625915,-1.3862943611198908,62.75
165,KL-W2,Perciformes,Epinephelidae,Rypticus saponaceus,greater soapfish,5,24.92844,1,Continuous,35,5,30.6,0,demersal,solitary,35,neutral,1,carnivore,fusiform,2014-09-24,153.93804,68,29,0,2014-09-24,57.5,2000,16.5,5e-4,-5e-4,5e-4,-1846.06196,12.5,5.308208275862069,121.21212121212122,-115.90391293625915,-0.4054651081081646,62.75
165,KL-W2,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,35,5,30.6,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2014-09-24,153.93804,68,29,0,2014-09-24,57.5,2000,16.5,5e-4,-5e-4,5e-4,-1846.06196,12.5,5.308208275862069,121.21212121212122,-115.90391293625915,-0.4054651081081646,62.75
166,KL-W8,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,40,10,28.76923076923077,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2014-09-24,153.93804,65,34,0.006496120127292773,2014-09-24,57.5,2000,18,5e-4,0.005996120127292772,0.006996120127292773,-1846.06196,16,4.527589411764706,111.11111111111111,-106.5835216993464,1.6089204622188626,61.25
166,KL-W8,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Continuous,40,10,28.76923076923077,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-24,153.93804,65,34,0.006496120127292773,2014-09-24,57.5,2000,18,0.001,0.005496120127292773,0.007496120127292773,-1846.06196,16,4.527589411764706,111.11111111111111,-106.5835216993464,1.3212383897670819,61.25
166,KL-W8,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,40,10,28.76923076923077,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-24,153.93804,65,34,0.006496120127292773,2014-09-24,57.5,2000,18,0.001,0.005496120127292773,0.007496120127292773,-1846.06196,16,4.527589411764706,111.11111111111111,-106.5835216993464,1.3212383897670819,61.25
166,KL-W8,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,40,10,28.76923076923077,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-24,153.93804,65,34,0,2014-09-24,57.5,2000,18,0.0035,-0.0035,0.0035,-1846.06196,16,4.527589411764706,111.11111111111111,-106.5835216993464,-1.5040773967762737,61.25
166,KL-W8,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,47.70199,1,Continuous,40,10,28.76923076923077,0,demersal,solitary,100,neutral,0,carnivore,fusiform,2014-09-24,153.93804,65,34,0,2014-09-24,57.5,2000,18,5e-4,-5e-4,5e-4,-1846.06196,16,4.527589411764706,111.11111111111111,-106.5835216993464,-0.4054651081081646,61.25
166,KL-W8,Perciformes,Epinephelidae,Cephalopholis fulva,coney,6,47.70199,1,Continuous,40,10,28.76923076923077,1,demersal,solitary,41,neutral,1,carnivore,fusiform,2014-09-24,153.93804,65,34,0,2014-09-24,57.5,2000,18,5e-4,-5e-4,5e-4,-1846.06196,16,4.527589411764706,111.11111111111111,-106.5835216993464,-0.4054651081081646,61.25
166,KL-W8,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,40,10,28.76923076923077,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-24,153.93804,65,34,0,2014-09-24,57.5,2000,18,5e-4,-5e-4,5e-4,-1846.06196,16,4.527589411764706,111.11111111111111,-106.5835216993464,-0.4054651081081646,61.25
168,KL-P11,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,3,12.91456,1,Patch,50,5,33.76,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-25,28.27433388,10,16,0,2014-09-25,10,1197,20,8.35421888053467e-4,-8.35421888053467e-4,8.35421888053467e-4,-1168.72566612,-4,1.7671458675,59.85,-58.0828541325,-0.6072743668266369,10
168,KL-P11,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Patch,50,5,33.76,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-25,28.27433388,10,16,0,2014-09-25,10,1197,20,8.35421888053467e-4,-8.35421888053467e-4,8.35421888053467e-4,-1168.72566612,-4,1.7671458675,59.85,-58.0828541325,-0.6072743668266369,10
168,KL-P11,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,47.70199,1,Patch,50,5,33.76,0,demersal,solitary,145,neutral,1,carnivore,fusiform,2014-09-25,28.27433388,10,16,0,2014-09-25,10,1197,20,8.35421888053467e-4,-8.35421888053467e-4,8.35421888053467e-4,-1168.72566612,-4,1.7671458675,59.85,-58.0828541325,-0.6072743668266369,10
168,KL-P11,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,47.70199,1,Patch,50,5,33.76,1,demersal,solitary,250,neutral,1,carnivore,anguilliform,2014-09-25,28.27433388,10,16,0,2014-09-25,10,1197,20,8.35421888053467e-4,-8.35421888053467e-4,8.35421888053467e-4,-1168.72566612,-4,1.7671458675,59.85,-58.0828541325,-0.6072743668266369,10
168,KL-P11,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,4,17.94356,1,Patch,50,5,33.76,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-25,28.27433388,10,16,0,2014-09-25,10,1197,20,8.35421888053467e-4,-8.35421888053467e-4,8.35421888053467e-4,-1168.72566612,-4,1.7671458675,59.85,-58.0828541325,-0.6072743668266369,10
168,KL-P11,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,5,24.92844,1,Patch,50,5,33.76,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-25,28.27433388,10,16,0,2014-09-25,10,1197,20,0.001670843776106934,-0.001670843776106934,0.001670843776106934,-1168.72566612,-4,1.7671458675,59.85,-58.0828541325,-0.9823944435018683,10
168,KL-P11,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Patch,50,5,33.76,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-25,28.27433388,10,16,0,2014-09-25,10,1197,20,8.35421888053467e-4,-8.35421888053467e-4,8.35421888053467e-4,-1168.72566612,-4,1.7671458675,59.85,-58.0828541325,-0.6072743668266369,10
169,KL-P13,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,3,12.91456,1,Patch,40,15,29.03571428571429,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-25,78.53981634,10,21,0.01273239544731026,2014-09-25,10,1881,12,0,0.01273239544731026,0.01273239544731026,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,2.619757672683737,10
169,KL-P13,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,47.70199,1,Patch,40,15,29.03571428571429,0,demersal,solitary,145,neutral,1,carnivore,fusiform,2014-09-25,78.53981634,10,21,0.01273239544731026,2014-09-25,10,1881,12,0.001063264221158958,0.011669131226151302,0.01379565966846922,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,1.8954683706158617,10
169,KL-P13,Perciformes,Epinephelidae,Epinephelus morio,red grouper,5,24.92844,1,Patch,40,15,29.03571428571429,0,demersal,solitary,125,neutral,0,carnivore,fusiform,2014-09-25,78.53981634,10,21,0,2014-09-25,10,1881,12,5.31632110579479e-4,-5.31632110579479e-4,5.31632110579479e-4,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,-0.4263339057834976,10
169,KL-P13,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,47.70199,1,Patch,40,15,29.03571428571429,0,demersal,solitary,125,neutral,0,carnivore,fusiform,2014-09-25,78.53981634,10,21,0,2014-09-25,10,1881,12,0.001594896331738437,-0.001594896331738437,0.001594896331738437,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,-0.9535465665861169,10
169,KL-P13,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,4,17.94356,1,Patch,40,15,29.03571428571429,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-25,78.53981634,10,21,0,2014-09-25,10,1881,12,5.31632110579479e-4,-5.31632110579479e-4,5.31632110579479e-4,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,-0.4263339057834976,10
169,KL-P13,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,5,24.92844,1,Patch,40,15,29.03571428571429,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-25,78.53981634,10,21,0,2014-09-25,10,1881,12,5.31632110579479e-4,-5.31632110579479e-4,5.31632110579479e-4,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,-0.4263339057834976,10
169,KL-P13,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Patch,40,15,29.03571428571429,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-25,78.53981634,10,21,0,2014-09-25,10,1881,12,5.31632110579479e-4,-5.31632110579479e-4,5.31632110579479e-4,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,-0.4263339057834976,10
169,KL-P13,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,4,17.94356,1,Patch,40,15,29.03571428571429,1,demersal,solitary,45.7,neutral,1,carnivore,fusiform,2014-09-25,78.53981634,10,21,0,2014-09-25,10,1881,12,5.31632110579479e-4,-5.31632110579479e-4,5.31632110579479e-4,-1802.46018366,9,3.7399912542857146,156.75,-153.0100087457143,-0.4263339057834976,10
170,KL-P14,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,47.70199,1,Patch,60,5,36.71428571428571,0,demersal,solitary,145,neutral,1,carnivore,fusiform,2014-09-25,50.26548246,12,21,0,2014-09-25,10,816,8,0.0024509803921568627,-0.0024509803921568627,0.0024509803921568627,-765.73451754,13,2.393594402857143,102,-99.60640559714285,-1.238658362313826,11
170,KL-P14,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,47.70199,1,Patch,60,5,36.71428571428571,0,demersal,solitary,125,neutral,0,carnivore,fusiform,2014-09-25,50.26548246,12,21,0,2014-09-25,10,816,8,0.0012254901960784314,-0.0012254901960784314,0.0012254901960784314,-765.73451754,13,2.393594402857143,102,-99.60640559714285,-0.7999772041971314,11
171,KL-W11,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,17,3,47.96153846153847,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2014-09-25,153.93804,45,29,0.006496120127292773,2014-09-25,40,2000,15,5e-4,0.005996120127292772,0.006996120127292773,-1846.06196,14,5.308208275862069,133.33333333333334,-128.02512505747129,1.6089204622188626,42.5
171,KL-W11,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,17,3,47.96153846153847,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-25,153.93804,45,29,0.006496120127292773,2014-09-25,40,2000,15,5e-4,0.005996120127292772,0.006996120127292773,-1846.06196,14,5.308208275862069,133.33333333333334,-128.02512505747129,1.6089204622188626,42.5
171,KL-W11,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Continuous,17,3,47.96153846153847,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-25,153.93804,45,29,0,2014-09-25,40,2000,15,5e-4,-5e-4,5e-4,-1846.06196,14,5.308208275862069,133.33333333333334,-128.02512505747129,-0.4054651081081646,42.5
171,KL-W11,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,17,3,47.96153846153847,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-25,153.93804,45,29,0,2014-09-25,40,2000,15,0.004,-0.004,0.004,-1846.06196,14,5.308208275862069,133.33333333333334,-128.02512505747129,-1.6094379124341005,42.5
171,KL-W11,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,17,3,47.96153846153847,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-25,153.93804,45,29,0,2014-09-25,40,2000,15,5e-4,-5e-4,5e-4,-1846.06196,14,5.308208275862069,133.33333333333334,-128.02512505747129,-0.4054651081081646,42.5
172,KL-W12,Perciformes,Epinephelidae,Cephalopholis fulva,coney,5,24.92844,1,Continuous,45,2,21.16,1,demersal,solitary,41,neutral,1,carnivore,fusiform,2014-09-26,153.93804,55,21,0.006496120127292773,2014-09-26,55,2000,11.5,0,0.006496120127292773,0.006496120127292773,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,2.0143855703270273,55
172,KL-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,45,2,21.16,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,55,21,0.006496120127292773,2014-09-26,55,2000,11.5,0.0015,0.004996120127292773,0.007996120127292772,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,1.0980948384528721,55
172,KL-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,45,2,21.16,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,55,21,0,2014-09-26,55,2000,11.5,5e-4,-5e-4,5e-4,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,-0.4054651081081646,55
172,KL-W12,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Continuous,45,2,21.16,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-26,153.93804,55,21,0,2014-09-26,55,2000,11.5,5e-4,-5e-4,5e-4,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,-0.4054651081081646,55
172,KL-W12,Perciformes,Epinephelidae,Cephalopholis fulva,coney,6,47.70199,1,Continuous,45,2,21.16,1,demersal,solitary,41,neutral,1,carnivore,fusiform,2014-09-26,153.93804,55,21,0,2014-09-26,55,2000,11.5,5e-4,-5e-4,5e-4,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,-0.4054651081081646,55
172,KL-W12,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,47.70199,1,Continuous,45,2,21.16,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,55,21,0,2014-09-26,55,2000,11.5,0.0015,-0.0015,0.0015,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,-0.9162907318741551,55
172,KL-W12,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,45,2,21.16,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2014-09-26,153.93804,55,21,0,2014-09-26,55,2000,11.5,5e-4,-5e-4,5e-4,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,-0.4054651081081646,55
172,KL-W12,Perciformes,Epinephelidae,Epinephelus guttatus,red hind,6,47.70199,1,Continuous,45,2,21.16,0,demersal,solitary,76,neutral,1,invertivore,fusiform,2014-09-26,153.93804,55,21,0,2014-09-26,55,2000,11.5,5e-4,-5e-4,5e-4,-1846.06196,9.5,7.330382857142857,173.91304347826087,-166.582660621118,-0.4054651081081646,55
173,KL-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,25,5,122,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,52,32,0.006496120127292773,2014-09-26,50,2000,15,0.0015,0.004996120127292773,0.007996120127292772,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,1.0980948384528721,51
173,KL-W13,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,47.70199,1,Continuous,25,5,122,0,demersal,solitary,94,silvering,0,invertivore,fusiform,2014-09-26,153.93804,52,32,0.006496120127292773,2014-09-26,50,2000,15,5e-4,0.005996120127292772,0.006996120127292773,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,1.6089204622188626,51
173,KL-W13,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,47.70199,1,Continuous,25,5,122,0,demersal,solitary,125,neutral,0,carnivore,fusiform,2014-09-26,153.93804,52,32,0.006496120127292773,2014-09-26,50,2000,15,0,0.006496120127292773,0.006496120127292773,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,2.0143855703270273,51
173,KL-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,25,5,122,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,52,32,0.006496120127292773,2014-09-26,50,2000,15,0.0025,0.003996120127292772,0.008996120127292773,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,0.7616226018316592,51
173,KL-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,7.533217,1,Continuous,25,5,122,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,52,32,0,2014-09-26,50,2000,15,5e-4,-5e-4,5e-4,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,-0.4054651081081646,51
173,KL-W13,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,1,Continuous,25,5,122,0,demersal,solitary,152,neutral,0,carnivore,fusiform,2014-09-26,153.93804,52,32,0,2014-09-26,50,2000,15,5e-4,-5e-4,5e-4,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,-0.4054651081081646,51
173,KL-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,1,3.63321,1,Continuous,25,5,122,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,52,32,0,2014-09-26,50,2000,15,5e-4,-5e-4,5e-4,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,-0.4054651081081646,51
173,KL-W13,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,25,5,122,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-26,153.93804,52,32,0,2014-09-26,50,2000,15,0.0015,-0.0015,0.0015,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,-0.9162907318741551,51
173,KL-W13,Perciformes,Epinephelidae,Epinephelus guttatus,red hind,5,24.92844,1,Continuous,25,5,122,0,demersal,solitary,76,neutral,1,invertivore,fusiform,2014-09-26,153.93804,52,32,0,2014-09-26,50,2000,15,5e-4,-5e-4,5e-4,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,-0.4054651081081646,51
173,KL-W13,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,5,24.92844,1,Continuous,25,5,122,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-26,153.93804,52,32,0,2014-09-26,50,2000,15,5e-4,-5e-4,5e-4,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,-0.4054651081081646,51
173,KL-W13,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,47.70199,1,Continuous,25,5,122,0,benthic,solitary,200,camouflage,1,carnivore,anguilliform,2014-09-26,153.93804,52,32,0,2014-09-26,50,2000,15,0.001,-0.001,0.001,-1846.06196,17,4.81056375,133.33333333333334,-128.52276958333334,-0.6931471805599454,51
175,Ten 2A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,12.91456,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0.006496120127292773,2014-09-28,32,2000,24,0.0015,0.004996120127292773,0.007996120127292772,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,1.0980948384528721,32.5
175,Ten 2A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,17.94356,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0.006496120127292773,2014-09-28,32,2000,24,0.0025,0.003996120127292772,0.008996120127292773,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,0.7616226018316592,32.5
175,Ten 2A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,24.92844,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,0.001,-0.001,0.001,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.6931471805599454,32.5
175,Ten 2A,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,47.70199,1,Continuous,20,5,30.84615384615385,0,demersal,solitary,145,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,5e-4,-5e-4,5e-4,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.4054651081081646,32.5
175,Ten 2A,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,1,3.63321,1,Continuous,20,5,30.84615384615385,1,demersal,solitary,33,neutral,1,carnivore,fusiform,2014-09-28,153.93804,33,32,0,2014-09-28,32,2000,24,0.0015,-0.0015,0.0015,-1846.06196,8,4.81056375,83.33333333333333,-78.52276958333333,-0.9162907318741551,32.5
